name,lat,lon
广州市越秀区梅花村街道社区服务中心,23.1274,113.304966
梅花路,23.130585,113.308631
广州市白云出租汽车集团有限公司金虹物业管理分公司,23.133507,113.308867
广东北方工业发展有限公司梅花园大院停车场,23.18232,113.3184032
广州市云山物业管公司梅苑小区停车场,23.1852,113.33084
广州市梅州大厦,23.14668372,113.2971954
美好居地下车库,23.1245804,113.3929517
花都区新华美华商务停车场,23.38565105,113.2042167
美景停车场,23.38813752,113.0751032
美力百富雅苑停车场,23.38772916,113.2286337
美力商务大厦停车场,23.40831314,113.2129405
美力盈彩花苑小区停车场,23.40986877,113.2122713
美林海岸花园停车场,23.11486473,113.3713102
美林海岸露天停车场,23.11305897,113.3737671
雅瑶美森停车场,23.36393059,113.2190305
美雅苑停车场,23.39344758,113.2200739
广州市梦庄国际贸易有限公司,23.17344528,113.2661462
广东华侨物业管理公司米兰苑停车场,23.103487,113.3168828
米市路,23.120478,113.260673
广州市海珠区龙凤街道社区服务中心,23.09957907,113.2560182
广东省商业企业集团,23.121946,113.291797
龙头山森林公园停车场,23.0913385,113.4985113
广东大华仁盛科技有限公司物业管理分公司,23.29591978,113.3346927
明德社区明德停车场,23.1611,113.235
明都物业,23.0583107,113.5259745
广州市海珠区明康汽车保管站,23.10189818,113.3040941
明心路,23.099162,113.239341
广州市海珠区龙凤街道社区服务中心,23.09797047,113.2634211
广州恒合房地产开发有限公司,23.13578472,113.3445552
明轩物业,23.13576252,113.3447081
明月二街,23.115021,113.311868
明月二路,23.115913,113.311812
海运明月管理处,23.11472659,113.3112931
永明物业,23.10884048,113.546429
广州经建物业管理有限公司明珠东苑管理处,23.100574,113.290244
广州市景民物业有限公司,23.19623,113.28312
广州市振达物业管理有限公司,23.19577373,113.2824326
广州鸣泉居度假村有限公司,23.18654298,113.2873249
名驹皮具商务中心停车场,23.15263722,113.2613933
名门大厦停车场,23.11838739,113.3157778
名雅苑停车场,23.13584145,113.330605
名苑别墅停车场,22.876801,113.475566
摩登百货花都店停车场,23.3860351,113.2044661
广州摩登海购百货有限公司,23.094115,113.275606
广州恒利添物业管理有限公司牧业商住小区停车场,23.11478086,113.3661014
南岸路环翠园新村至河柳街道后段,23.130763,113.234987
广州金铭物业管理有限公司,23.101657,113.261939
南城路,22.92465,113.361057
广州市华信恒泰物业管理有限公司南翠苑停车场,23.09476802,113.282969
南村宝和巷围院停车场,23.09868102,113.2719183
南村路20号大院停车场,23.10576164,113.2673424
南村镇国泰路,23.001224,113.380578
南村镇南光路,23.007307,113.383352
南堤二马路,23.11501,113.26976
南方医科大学,23.13415435,113.3632368
南方医科大学中西医结合医院,23.08873299,113.3365059
南方医科大学南方医院,23.1874392,113.3281038
南方证券大厦停车场,23.13889,113.3288455
南丰国际会展中心停车场,23.09737835,113.3573413
南丰汇环球展贸中心停车场,23.09686517,113.3595943
南风东路,23.099172,113.35506
广州海洋勘探开发总公司南岗基地停车场,23.09512824,113.535912
南岗工贸,23.095237,113.542839
南岗新城停车场,23.09520719,113.5427141
南国花园地下停车场,23.1149302,113.3460287
广州市文华房地产开发有限公司南国嘉园停车场,23.12248224,113.4017479
南国酒店停车场,23.11439109,113.3454323
南国商苑停车场,23.12623164,113.3371925
广东外语外贸大学南国商学院,23.3395843,113.3835194
南航碧花园停车场,23.47848237,113.1862954
南航花园停车场,23.40124858,113.2324201
雅居乐物业管理服务有限公司,23.21665,113.33553
雅居乐物业管理服务有限公司广州荔湾分公司,23.2246,113.3447
广东南湖旅游中心,23.2116499,113.325026
广东南湖游乐园,23.21736,113.33418
南华广场室外停车场,23.38632314,113.2160801
南华路,22.925177,113.367409
广州金铭物业管理有限公司第三管理处南华西大厦停车场,23.102519,113.261344
南华西路,23.105882,113.257149
南华苑地下停车场,23.38622097,113.2155047
广州市建升物业管理有限公司,23.06983169,113.270427
南箕路30号地下停车场,23.07120372,113.2698154
广州市嘉衡物业管理有限公司,23.0699548,113.2693771
广东康景物业服务有限公司南景园小区停车场,23.07744188,113.2772183
南康新村露天停车场,23.1041087,113.5469681
南屏苑停车场,23.08925607,113.5332406
南沙碧桂园停车场,22.7984991,113.5577074
国际,22.63682771,113.6753869
南沙境界停车场,22.81232422,113.5269763
南沙湿地停车场,22.6074741,113.6436939
南沙天后宫停车场,22.757573,113.620613
中总,22.76909847,113.6066043
永昌停车场,22.76490883,113.54891
畜牧总公司,23.11113476,113.3650339
广州侨鑫物业有限公司汇侨分公司,23.19563,113.25956
广州侨鑫物业有限公司汇桥分公司,23.19698,113.25891
南泰路,23.08161,113.271992
三新物业南天广场停车场,23.120203,113.316928
南拓,22.801762,113.558338
南拓榄核停车场,22.86673471,113.3922637
南湾停车场,23.07902111,113.5106564
南雅苑小区停车场,23.1291954,113.3283179
南雅中和广场,23.11444536,113.3289528
广州源盛物业经营管理有限公司,23.11440589,113.3290091
南亚星酒店,23.147183,113.299974
广东南洋冠盛酒店有限公司,23.12660657,113.361783
南园居教师小区停车场,23.09762013,113.3702213
南洲15号临时停车场,23.06595239,113.3020449
南洲16号围院停车场,23.06745279,113.314898
南洲1号停车场,23.06184595,113.307538
南洲2号停车场,23.06730966,113.3078814
南洲3号临时停车场,23.06808454,113.3088684
南洲4号停车场,23.07167752,113.3065939
南洲5号停车场,23.06646569,113.2987189
南洲6号停车场,23.08249536,113.3163035
南洲8号停车场,23.06832144,113.3134389
南洲北路,23.071148,113.296759
南洲大酒店停车场,23.0638597,113.3008862
广州三新物业管理有限公司南洲花苑三区停车场,23.07132217,113.3045554
广州三新物业管理有限公司南洲花苑停车场,23.071187,113.302449
中望物业南洲名苑二期,23.06545884,113.2956076
广州中望物业管理有限公司南洲名苑露天停车场,23.065821,113.296759
南洲小聪科技创意园停车场,23.089662,113.323672
南珠广场,23.08096552,113.2803619
广州市南粤房地产有限公司南珠广场南区地下停车场,23.08008709,113.2789457
广州市力协物业管理有限公司南珠广场管理处,23.08114318,113.2792139
广州市力协物业管理有限公司,23.08097539,113.2796431
南珠路,22.927886,113.369082
广州南庄停车场租赁服务有限公司,23.08182421,113.2639146
广州市住建物业管理有限公司南晖苑停车场,23.0699548,113.2693771
广州市力佳物业管理有限公司,23.07343449,113.2883978
宏开物业管理,23.1686358,113.3260619
牛乳基,23.120605,113.287511
粤垦物业,23.155535,113.332205
国营新塘农工商联合公司,23.1645681,113.4165859
农讲所停车场,23.126938,113.275468
广州市荣森汽车咨询服务有限公司,23.143756,113.34764
燕岭大厦停车场,23.159189,113.326871
铁路中心医院,23.12758,113.296318
君轩,23.1257331,113.2955626
琶洲大道,23.101673,113.355242
中国对外贸易中心（集团）,23.10148371,113.3613539
琶洲酒店,23.09915472,113.3383298
盘福大街,23.135834,113.258412
盘福路,23.131443,113.25851
倾城酒店停车场,23.136006,113.261009
盘福大厦管理处,23.13662086,113.2614255
马会房地产跑马地花园,23.12361201,113.3509952
培正一横路,23.118436,113.297298
培正一横路,23.11864148,113.2967877
蓬莱路,23.113683,113.237271
蓬莱正街,23.113704,113.238121
广州市白云区棠景街远景村第三经济合作社,23.174577,113.258805
广州鹏源发展大厦,23.135104,113.271457
平安大厦停车场,23.13960526,113.3287811
平月路,23.115013,113.345986
广州平正停车场服务有限公司,23.1725518,113.2557306
蒲涧街,23.111458,113.304219
开发区普晖村ABD区停车场,23.05490863,113.526527
容大物业,23.05188039,113.5264707
容大物业,23.05442244,113.5274255
祈福辉煌台露天停车场,23.37767925,113.1933269
祈福生活无限停车场,23.38527684,113.2366848
广州市祈荣物业管理有限公司停车场,23.09699346,113.2877326
起义路,23.120847,113.26417
广州市越秀区大东街三车保管总站,23.12146101,113.292692
广州汽车学院(停车场),23.43026603,113.1732345
广州前君物业管理有限公司,23.10166874,113.2749116
桥兴大道,22.952899,113.358569
乔安楼地下停车场,23.54142553,113.5904253
广东华信物业管理有限公司,23.16657,113.25545
广州市怡信物业管理有限公司,23.06919995,113.2907796
侨城花园,23.06842015,113.2914233
侨福苑大厦,23.14048331,113.2866222
侨港路,23.070051,113.291583
侨港路停车场,23.07048316,113.2923245
广州市华侨物业发展公司侨宏大厦停车场,23.10365476,113.2713389
广州丰达物业管理有限公司,23.08707492,113.3167219
侨乐新村,23.16314769,113.3225477
侨力大厦,23.11995628,113.2642713
广州市侨林宝物业管理有限公司,23.1416008,113.3303524
侨林苑室内停车场,23.14379319,113.3297682
广州市华侨物业发展公司侨雅苑管理部停车场,23.10071396,113.3093083
广州市华侨物业发展公司侨燕苑管理部,23.0772346,113.2814884
侨英花园,23.14963337,113.3332014
侨颖苑地下车库,23.1198557,113.3537499
侨苑小区停车场,23.38758114,113.2087469
侨怡二街,23.140387,113.330979
广州市华侨物业发展公司侨怡苑小区车辆保管站,23.1416008,113.3303524
勤天大厦停车场,23.1277215,113.3742124
广州市越秀区华乐街三车保管站,23.13272869,113.2880652
青菜岗16—19、38—46号,23.1324,113.28626
青凤大街,23.094943,113.272287
青葵大街围院停车场,23.09238464,113.2690001
青龙坊,23.133845,113.288624
青年苑小区停车场,23.06458832,113.5318076
青蒲大街,23.092954,113.270227
青云大道,22.909706,113.346225
广州丰华物业管理有限公司,23.55312087,113.5841543
倾城汇婚庆广场停车场,23.10381266,113.2702875
清风南街11号停车场,23.11503248,113.3395582
清河西路,22.933498,113.362189
广州振谊停车场有限公司,23.1204551,113.2740651
晴波路,23.107369,113.302365
晴澜路,23.112183,113.304039
广州市越秀区人民街道社区服务中心,23.11670995,113.2690215
区三个中心停车场,23.08478516,113.3392525
全星旅店停车场,23.39137479,113.2051983
群贤路,23.018644,113.321012
广州市群星物业管理有限公司,23.121639,113.28228
广州群星物业管理有限公司群星苑车辆保管站,23.09009497,113.3078599
群英大街停车场,23.155914,113.262172
壬丰大厦地下停车场,23.13272,113.334686
仁安停车场,23.1355804,113.2717445
仁安新街,23.135572,113.27149
仁济路,23.111645,113.255319
仁生里,23.129146,113.2725
仁生里路内临时停车场,23.12895482,113.2724333
金房后勤,23.12959614,113.2724065
仁祥停车场,23.16470619,113.3250904
人保大厦停车场,23.125952,113.314641
人民北路,23.134097,113.253828
人民北停车场,23.13483511,113.253969
省友谊文化,23.14522613,113.257311
龙骧,23.13731147,113.2576114
蓝宝石大厦露天空地,23.136329,113.256794
人民公园北门,23.410512,113.220408
儿童公园停车场,23.11205493,113.2547495
（花都区人民医院宝华分院停车场）,23.386749,113.208377
日升物业,23.13346372,113.287164
广州市名盛物业管理有限公司荣德阁停车场,23.100004,113.262603
广州市海珠区龙凤街道社区服务中心,23.09898695,113.2628524
荣建大厦停车场,23.133712,113.284904
荣庆,23.1220838,113.2819864
广州市展帆物业管理有限公司荣信大厦停车场,23.0752645,113.2719979
荣兴路,23.093912,113.232217
广州市名盛物业管理有限公司荣馨阁停车场,23.0846075,113.2698262
华南海物业,23.06095443,113.5261964
如意二马路,23.040342,113.303476
如意街,23.379045,113.206498
如意街,23.379124,113.206744
如意三马路,23.040899,113.300112
如意一马路,23.037947,113.302488
瑞安广州中心停车场,23.12827896,113.269735
瑞宝花园二期地下停车场,23.06869654,113.2960582
广州市南粤物业管理有限公司,23.06804505,113.2946634
怡君瑞达大厦停车场,23.1280805,113.318747
瑞海新村停车场,23.07446102,113.2966375
广兴华实业总公司瑞华大厦停车场,23.143016,113.345767
瑞兴大厦管理处,23.13060251,113.2698905
润德大厦停车场,23.11632512,113.3174515
润湖商务楼管理处,23.1232272,113.2665753
润华大厦地下车库,23.143753,113.334975
润南花园临时停车场,23.08439037,113.2808876
润农商务中心停车场（南区）,23.122372,113.4169416
广州市天祥物业发展有限公司,23.10002316,113.2614255
华苑物业管理,23.13472659,113.3117169
海珠花园,23.09879945,113.2807052
赛宝物业,23.15717493,113.3375841
赛马场停车场,23.121239,113.3440697
赛葆物业,23.15078757,113.3349609
三东花园地下停车场,23.40768824,113.2377398
三角市,23.121667,113.279067
广东三九脑科医院,23.176862,113.332918
广东三茂铁路实业发展有限公司三茂大酒店,23.134982,113.288178
三荣,23.14143,113.286033
三堂路,22.935995,113.360837
三新物业三新大厦停车场,23.1285791,113.3186597
广州三寓宾馆,23.129097,113.300682
广州市白云区三元里街三元里村第二经济合作社,23.1627555,113.2620806
三元里大道,23.156072,113.259527
广州安京汽配市场有限公司,23.16723,113.2528
广州市白云区三元里松柏社区服务中心,23.160238,113.263818
广东银达担保投资集团有限公司森语星园地下停车场,23.0667026,113.3144474
沙步社区停车场,23.08644326,113.5310411
沙东恒润物业管理,23.20705488,113.3821893
广州市白云区石井沙凤经济发展公司,23.14922,113.20245
广州沙河宾馆停车场,23.151205,113.310577
沙河街159号大院停车场,23.14876526,113.3074522
沙东街,23.16173221,113.3220005
广州阳光物业管理有限公司阳光家园分公司,23.1663708,113.3252799
百壮汽配,23.17267595,113.3326435
州市佳荣安企业管理有限公司,23.1701476,113.3269593
沙湾大道,22.907787,113.342725
广州市越秀区瑶华沙涌南停车场,23.16311317,113.2489157
明德物业管理有限公司,23.16501197,113.2352686
海发运输有限公司沙园汽车保管站,23.08693674,113.2661462
广州远洋物业管理有限公司沙园小区停车场,23.08512073,113.268013
广州市海珠区沙园汽车保管站,23.08950281,113.2680988
杉木栏路,23.110407,113.246277
中青旅,23.10079291,113.4621191
山水庭苑停车场,23.215875,113.332573
山西大厦,23.16053865,113.2548916
商南街,23.375658,113.210644
商南街,23.375441,113.210183
商业大道,23.376117,113.210679
商业大道,23.374978,113.207865
商业大道,23.377489,113.213777
上步花园管理处停车场,23.1705,113.2361
广州市君兆物业经营有限公司（上城湾畔花园停车场）,23.53067545,113.5916216
上渡路,23.103298,113.308111
上元岗中成路300号停车场,23.18589207,113.3432436
广州正域物业服务有限公司,23.21194,113.28579
尚德大厦,23.139687,113.344355
广州市馨雅物业管理有限公司（尚东峰景雅苑地下停车场）,23.0707366,113.3031853
尚东宏御雅苑,23.11645833,113.3429217
尚东美御雅苑,23.123316,113.3339041
尚领雅筑地下停车场,23.07059174,113.2904792
容大物业尚雅小区停车场,23.1270858,113.332427
少年宫,23.135952,113.336735
射击射箭运动管理中心停车场,23.14525819,113.266688
深航花园地下室停车场,23.40143566,113.2300544
深井停车场,23.07250665,113.4113932
深圳市华盛置信物业发展有限公司广州分公司,23.05859574,113.2278684
深圳市金地物业管理有限公司广州分公司荔湖城荔湖中环路5号停车场,23.20884952,113.6051559
深圳市金地物业管理有限公司广州分公司荔湖城水立坊一街地下停车场,23.21283314,113.6015296
生产力大厦停车场,23.14925851,113.3388233
生物工程大厦地下停车场,23.09355906,113.3321178
国土资源厅劳动服务,23.134178,113.302921
省粮油贸易公司,23.132875,113.271787
农科集团,23.1459351,113.348405
省农垦总局露天停车场,23.153681,113.333614
广东省农业厅机关服务中心供应站停车场,23.105804,113.278624
广东省委党校停车场,23.131728,113.278637
广东康发有限公司宿舍楼停车场,23.12520057,113.286472
广东康发有限公司主体楼停车停,23.1255755,113.2870728
广州市金丽物业管理有限公司,23.10547053,113.4497166
盛泰路,22.926399,113.381394
盛兴大街,22.930656,113.384918
广州市海珠区龙凤街道社区服务中心,23.096277,113.26177
胜兴路,22.938007,113.373696
广州圣保物业管理有限公司,23.1782462,113.2259442
广州其锐物业经营有限公司,23.18139479,113.3212911
广州圣地物业管理有限公司,23.18144411,113.3198225
狮峰停车场,23.4727531,113.1551027
狮岭(国际)皮革皮具城停车场,23.45433533,113.1721456
狮岭皮革五金龙头市场地下停车场,23.45740514,113.1741518
花都区狮岭万联达停车场,23.46579039,113.1814983
狮山公园停车场,23.45988534,113.1593996
诗书路,23.119465,113.254557
十八甫路,23.112066,113.248313
十九号小区停车场,23.38142147,113.2163268
十九路军阵亡将士陵园管理处,23.1461753,113.3081405
十三甫路,23.111933,113.244011
石化大院,23.10558894,113.4705949
石基路北侧足球场空地停车场,23.08897973,113.3894259
广州市白云区石井人民医院,23.207869,113.234639
石榴岗路三个中心路段,23.084906,113.339315
广州市白云区三元里石榴桥社区服务中心,23.16002078,113.2669938
广州市白云区三元里石榴桥社区服务中心,23.1651285,113.2650273
骏凯置业,23.133188,113.3430001
广州市天河区石牌酒店,23.134163,113.334449
广绿,23.13525935,113.3655864
石溪围院停车场,23.06909137,113.2815957
时代广场地下停车场,23.140213,113.317009
信诚物业管理有限公司时代花园停车场,23.176286,113.255151
时代廊桥,23.06346485,113.3183098
广州市信诚物业管理有限公司,23.22475,113.28413
广州市信诚物业管理有限公司时代玫瑰园停车场,23.22522697,113.2869065
时代美居,23.388743,113.213428
时代美居东街,23.388346,113.214362
时代山湖海花园（一期）露天停车场,22.78342738,113.5944164
时代新世界中心地下车库,23.153723,113.316944
时尚明苑地下停车场,23.12546203,113.3947957
广州市时尚艺术职业培训学校,23.08682324,113.2764834
世港国际公寓停车场,23.09784218,113.3470148
世纪绿洲停车场,23.18914659,113.3610106
广州莱佛士物业服务有限公司中新分公司（世纪云顶雅苑地下停车场）,23.10027975,113.314898
世界大观,23.14789713,113.4078741
世界贸易中心大厦停车场,23.136325,113.287214
广州市世盛工业品展览服务有限公司,23.22495584,113.2637483
视联科技园停车场,23.16612658,113.425802
新东升物业,23.14611647,113.3432382
瘦狗岭路463号停车场,23.1472263,113.3399606
广州市蔬菜工厂化生产示范场,23.37049,113.19271
广州市佳通物业管理有限公司,23.159099,113.278687
曙光路,23.404096,113.228207
曙光路,23.40439,113.227994
署前路,23.123274,113.295257
紫锦山置业,23.120184,113.318218
华坑仓库,23.11129264,113.4918165
广州凯华城房地产开发有限公司,23.08869352,113.2988477
水岸假日花园停车场,23.49645799,113.2403648
水厂宿舍小区停车场,23.08784474,113.2775402
水均大街51号侧、62-70号门前,23.130901,113.306394
梅花村街车482站,23.13061114,113.3067535
梅花村街车481站,23.13060867,113.3070378
水均岗23、41、51号,23.13016,113.3064437
梅花村街车480站,23.13118462,113.3062881
广州市越秀区梅花村街道社区服务中心,23.1296948,113.3064973
广东水科院经济开发公司,23.14554922,113.3329868
广州金铭物业管理有限公司（水蓝郡花园一期地下停车场）,23.09451636,113.3861589
汇沣物业,23.1823416,113.3576202
广州市航海技术培训服务部,23.103407,113.297728
水荫翠苑地下停车场,23.14078914,113.3130231
水荫路,23.136963,113.309934
广州市越秀区洋洋停车场,23.138169,113.311184
港联物业（广州）有限公司,23.143948,113.308618
水荫直街,23.139392,113.30862
沙河顶分公司,23.14379319,113.3074093
水榕路停车场,23.08770657,113.2584214
广州市顺安停车场有限公司,23.33337018,113.29108
广州市建材发展有限公司停车场,23.10216463,113.2915843
顺畅停车场,23.09863168,113.2924533
广州市海珠区江南中街道社区服务中心,23.09789152,113.269794
顺华辅料停车场,23.09076608,113.2990301
广东康景物业服务有限公司顺景商务中心,23.06777854,113.2892668
顺景雅苑露天停车场,23.08944359,113.2927966
顺利停车场,23.09226127,113.2891488
广州市海珠区龙凤街道社区服务中心,23.09649015,113.2591403
顺盛大厦,23.13775173,113.336007
人盛-假日花园停车场,23.55333724,113.5952908
广州市白云区顺源地下停车场,23.158928,113.268042
广东省丝绸进出口集团金业物业发展有限公司汽车保管站,23.1604,113.2356
寺右北二街18-28号,23.12089,113.3129941
寺右北三街二巷,23.120732,113.314233
广州市东湖车辆保管站,23.1213352,113.3046627
寺右停车场,23.1211298,113.3099454
寺右南二街,23.118523,113.313689
寺右南二街五巷,23.117217,113.312627
寺右南二街一巷,23.118572,113.312402
寺右南路南侧,23.116786,113.309143
寺右南路南侧道路路内停车场,23.11673955,113.3096302
寺右南三街五巷,23.116333,113.313944
寺右南一街,23.118376,113.311584
寺右南一街,23.1178107,113.3137002
寺右新马路,23.11997,113.313395
广兴华花园小区,23.118577,113.312627
东华汽车,23.11922611,113.3090883
广兴华实业总公司,23.117674,113.312314
佳地物业,23.119982,113.31066
寺右新马路至寺右北一街三巷,23.120276,113.311543
寺右一马路,23.120151,113.308089
寺右一马路,23.120098,113.308132
明晖物业,23.1184048,113.307777
四川外贸广州中心金川宾馆,23.129343,113.253075
四季公寓停车场,23.15219824,113.1853151
松岗综合楼停车场,23.1199406,113.3659616
松园大厦停车场,23.39362236,113.2028487
广州大鹏物业管理有限公司松园大厦管理处停车场,23.10213503,113.2742572
松园路,23.394462,113.201906
松园路,23.395471,113.211234
松园路,23.394261,113.201047
松园路,23.393994,113.216218
松云雅苑物业服务中心停车场,23.20696613,113.2920831
广州市锦南物业管理有限公司,23.14501,113.22995
素社中街,23.103973,113.27948
农林穗丰,23.1369193,113.2941753
穗豪物业管理公司停车场,23.1101129,113.2414915
华通红综合市场停车场,23.34091613,113.2900286
广州市昌岗社区服务有限公司,23.0945361,113.2760811
穗景大厦,23.173509,113.259633
穗园小区停车场,23.14484878,113.3377934
台龙停车场,23.08266315,113.3405641
泰安北路,23.130672,113.3907881
广州市三元里泰安酒店,23.158928,113.267675
广州市泰恒物业管理有限公司,23.133618,113.25964
泰恒大厦停车场,23.1182746,113.3077621
泰景花园C栋地下停车场,23.11133212,113.4536111
广州市金丽物业管理有限公司,23.10981247,113.4544802
广州市黄埔建筑工程总公司泰景室内停车场,23.10951643,113.4573984
泰康城广场,23.11701,113.267394
泰康路,23.117284,113.267427
祥顺房地产泰然居停车场,23.12536337,113.3577061
泰沙大厦停车场,23.08608796,113.286413
广州市金轮物业管理有限公司辛庄物业管理分公司,23.08489373,113.2849002
广州莱茵物业管理有限公司海珠分公司,23.10044751,113.2682759
广州市卓汇物业管理有限公司泰怡苑管理处,23.08562408,113.2860214
广州港集团商贸发展有限公司海珠分公司,23.089019,113.254314
太古汇停车场,23.13394716,113.3326006
太和镇车辆保管站,23.293736,113.357139
太和岗路,23.142562,113.296405
嘉裕太阳广场停车场,23.18793,113.32676
裕富广场,23.12478616,113.3442038
太阳广场露天车场,23.14442457,113.3384451
领仕酒店,23.14286584,113.33951
广东省地质矿产局探矿机械厂停车场,23.16904622,113.3183312
炭步东城停车场,23.3338392,113.1068226
利民停车场,23.33366942,113.1081118
棠安路,23.189663,113.257178
广州市乐天物业管理有限公司,23.13279282,113.3770448
广州市乐天物业管理有限公司,23.13463286,113.3772808
利德宝,23.1347652,113.3838914
棠苑物业,23.13403103,113.3854026
棠德花苑露天停车场,23.13400636,113.3804512
棠德南路,23.1315544,113.3862422
棠德西路,23.1341453,113.3787012
棠德花苑地下停车场,23.1351729,113.3799328
广州市农村信用合作联社三元里信用社,23.2043991,113.257039
棠乐停车场,23.12590604,113.384614
利佳物业棠利大厦露天停车场,23.126183,113.379602
棠石路,23.123775,113.368737
广州市白云区合益停车场,23.17593,113.24892
棠下第一工业区停车场,23.13325653,113.376224
棠下科新路,23.1217312,113.3816749
广州市白云区新市镇棠涌村第三经济合作社,23.19253416,113.2543713
T10-T14栋,23.11671982,113.4121656
广州市福邦停车场,23.14340844,113.2875717
广州珠江物业管理有限公司淘金北停车场,23.142609,113.287832
华鸿第二停车场,23.14299902,113.2934511
淘金东路,23.142632,113.29457
广州市城启物业管理有限公司,23.1425629,113.294197
广州市三原物业管理有限公司淘金花园停车场,23.14342817,113.2879579
广州珠江物业管理有限公司淘金华庭停车场,23.141438,113.291439
淘金坑41—65号,23.138794,113.287254
广州市越秀区华乐街三车保管站,23.141512,113.291055
广州市越秀区华乐街三车保管站,23.141512,113.291055
淘金路,23.136796,113.288015
淘金路112—118号,23.139168,113.287932
淘金路126—138号,23.139765,113.288294
淘金路132—140号,23.140234,113.289346
广州市越秀区华乐街三车保管站,23.1411069,113.2926147
广州市越秀区华乐街三车保管站,23.1399956,113.288494
德华,23.13967926,113.2874215
淘金停车场,23.140637,113.289743
体育东横路,23.12922,113.329121
体育东路六运五街,23.13074557,113.3284432
体育东小区停车场,23.13021772,113.3310556
广州珠江实业集团有限公司,23.18150575,113.274453
体育西横街,23.129243,113.321602
体育西横街停车场,23.12890548,113.324613
广州天河房地产开发总公司体育西停车场,23.12906335,113.324967
体育西苑地下停车场,23.1375762,113.3174725
广州体育学院后勤服务公司,23.1317174,113.3220005
体育中心地下停车场,23.13483511,113.3271074
海体停车场,23.10332911,113.2860374
广州市天保汽车服务有限公司天保停车场,23.3622907,113.3835948
广州市建材房地产开发有限公司天成居停车场,23.11512129,113.3907884
广州宜立物业管理有限公司天德花园停车场,23.16423273,113.2381439
邦友物业天鹅花苑停车场,23.1677321,113.3542629
天鹅湾露天空地停车场,23.08521943,113.2536793
天鹅湾小区地下停车场,23.08691701,113.2543981
花都区天贵停车场,23.38398435,113.2215987
广东宏德科技物业有限公司天海庭,23.07698785,113.2795143
广州市体育局机关服务中心,23.13759758,113.3194685
远洋小区露天停车场,23.14292503,113.3300042
天河北路620、622号停车场,23.14093219,113.3398211
广州燕塘房地产开发有限公司,23.16711295,113.3263671
天河城地下停车场,23.13279282,113.3226764
天河电脑城,23.132934,113.335831
富海大厦,23.136638,113.333339
保信物业,23.134508,113.335044
广州市科技产业服务公司停车场,23.1378914,113.3339625
凯德物业,23.13576252,113.3322573
天河东小区停车场,23.1381698,113.3343816
天河东远洋小区停车场,23.13872968,113.3330861
都市广场停车场,23.117956,113.363131
天河公园,23.12560017,113.3676195
天河科技园科韵园区停车场,23.1261527,113.3714819
天河客运站,23.17106823,113.3424443
广州市广通驾驶员培训有限公司天河龙怡停车场,23.1520829,113.3578329
天河路,23.133924,113.320756
金棕榈餐饮娱乐有限公司,23.133519,113.318216
广州市宏荣物业管理有限公司,23.1341361,113.3138357
摩登百货,23.13511136,113.3394992
广州天伦物业管理有限公司,23.134482,113.313504
广州市完全房地产物业管理有限公司市桥分公司,23.13474632,113.3107889
天河南一路,23.131129,113.32296
东棠陶景,23.14126762,113.3603454
天河软件园高唐新建区停车场,23.18597097,113.409977
广州大诚物业发展有限公司,23.19024127,113.4134746
综合服务部,23.1366011,113.3283734
华苑物业,23.1341252,113.3166868
怡景花园,23.11634485,113.3552063
天河怡苑停车场,23.13881107,113.3295697
天虹广场停车场,23.33053295,113.2997918
广州市白云区竹料天鸿停车场,23.366669,113.357046
天皇酒店停车场,23.37498047,113.216452
震粤物业,23.139347,113.343422
天汇城,23.14791686,113.3256885
天健广场停车场,23.19529051,113.3292639
万科天景花园,23.37401078,113.1831264
天俊阁停车场,23.13401623,113.329795
天骏大厦地下车库,23.12453949,113.3446759
广州天立物业管理有限公司,23.1392073,113.3437619
天立俊园,23.103918,113.314084
天力居停车场,23.1171548,113.4009062
天河华庭商务大厦,23.14524833,113.3298808
中溢物业服务部,23.1369798,113.3375127
天友物业,23.11764241,113.3908206
天,23.19616819,113.4275079
广州为众物业管理有限公司天伦大厦分公司,23.13447993,113.3136964
天马大厦停车场,23.14765543,113.2544518
天马河公馆小区停车场,23.37347405,113.1857765
天强路,23.128335,113.318828
天权汽车保管,23.14935716,113.4077668
天荣路,23.128883,113.321146
天润大厦停车场,23.1205122,113.3734125
天润路,23.143457,113.339977
天盛大厦停车场,23.130287,113.327808
广州市越秀区华乐街三车保管站,23.138178,113.284268
天胜村停车场,23.138178,113.284268
天寿大厦,23.14781821,113.3323431
天寿路152号停车场,23.14738414,113.3337915
好家园物业天文苑停车场,23.135937,113.32102
和景物业,23.14043891,113.3430719
广州群昌物业管理服务有限公司,23.139624,113.274199
教育物业天雅居停车场,23.1244733,113.4099019
广州市天壹实业有限公司天一酒店,23.10562842,113.2695794
天一新村停车场,23.15616382,113.3369994
天一新村外围广场,23.156421,113.336717
天逸大厦停车场,23.139066,113.339318
五环体育会所,23.146168,113.3081054
天银商贸大厦,23.12200863,113.4043336
天银物业管理有限公司,23.1228965,113.4049488
天河娱乐广场地下车库,23.135707,113.340076
天誉花园（一期）停车场,23.14593,113.325701
天誉花园二期停车场,23.143487,113.326218
天誉花园三期,23.1455177,113.3257001
广州市天誉物业管理有限公司,23.1321851,113.3068665
天源路180号停车场,23.17593079,113.3481145
天源广场停车场,23.17995977,113.3486885
广州市汇众物业管理有限公司,23.18356,113.32326
天泓皮具城停车场,23.15109,113.25902
